lat,lon,station,timestamp,aqi,pm25,pm10,o3,no2,so2,co,temp,humidity,pressure,wind
30.4704439010066,-119.87105838930673,"San Diego - Sherman Elementary School, San Diego, California",2025-11-12 19:00:00,40,40.0,21.0,21.6,,,,18.2,88,1018.1,9.4
35.25058692703015,-105.49941344296184,"Santa Fe Airport, New Mexico, USA",2025-11-12 19:00:00,2,73.0,,2.4,,,,10.9,20,794.2,19.1
44.63235438213984,-74.99723196377164,"Cornwall, Ontario, Canada",2025-11-12 22:00:00,25,25.0,,9.6,3.4,,,1.2,91,986.2,13.2
45.657533998152246,-122.6502277273221,"Vancouver NE 84th Ave, Washington, USA",2025-11-12 20:00:00,61,61.0,,,,,,11.4,85,999.1,3.6
25.166851132748576,-76.76082800984173,"Miami Fire Station - Station #5, Miami-Dade, Florida, USA",2025-11-12 21:00:00,30,25.0,30.0,,,,,23.7,65,1020.6,24.0
37.257935261861576,-107.6524230631428,"Delta, Colorado, USA",2025-11-12 21:00:00,58,57.0,58.0,10.0,,,,6.7,35,777.8,8.9
35.0178640755707,-117.14643999794394,"Victorville - Park Avenue, San Bernardino, California",2025-11-12 19:00:00,42,42.0,28.0,30.4,,,,17.7,30,933.5,3.8
30.330587451297525,-83.58924440887927,"Valdosta, Georgia, USA",2025-11-12 21:00:00,14,14.0,6.0,,,,,10.0,84,1019.2,7.9
27.876768816008383,-87.52131488676673,"Woodlawn Beach Middle School, Santa Rosa, Florida, USA",2025-11-12 21:00:00,16,13.0,,15.9,,,,18.9,61,1024.8,5.2
33.10276411368707,-73.10662321543093,"Castle H, North Carolina, USA",2025-11-12 23:00:00,18,,18.0,,,,,21.9,63,1017.1,49.5
47.629832893900456,-81.36587945937463,"Sudbury, Ontario, Canada",2025-11-12 22:00:00,14,9.0,,9.6,0.7,14.3,,-1.8,92,957.4,10.1
32.75687036849813,-77.39810603767879,"Castle H, North Carolina, USA",2025-11-12 23:00:00,18,,18.0,,,,,21.0,52,1020.2,42.5
37.45097492184079,-107.64199479086422,"Delta, Colorado, USA",2025-11-12 21:00:00,58,57.0,58.0,10.0,,,,3.3,24,683.2,14.6
41.87245501348427,-113.70850646077608,"Rock Creek, Idaho, USA",2025-11-12 20:00:00,46,46.0,,,,,,5.7,35,801.8,9.4
33.72711045710305,-80.46434440483021,"Parklane, South Carolina, USA",2025-11-12 22:00:00,45,45.0,,30.4,,0.9,2.3,9.8,62,1013.0,10.9
48.322769985303054,-77.2035851224987,"Abitibi, Quebec, Canada",2025-11-12 22:00:00,14,14.0,,3.29604,,,,-2.8,89,961.7,5.4
48.09873507861067,-66.55070176396094,"Rough Waters Drive, Bathurst, NewBrunswick, Canada",2025-11-12 23:00:00,20,16.0,,20.2,1.2,,,-2.0,80,983.9,9.6
31.04277509980874,-100.06817473913726,"San Antonio Northwest, San Antonio, Texas",2025-11-12 21:00:00,27,13.0,,27.2,3.3,,,14.6,44,936.1,12.0
36.93396414141725,-102.42295102401856,"Colorado College, Colorado, USA",2025-11-12 21:00:00,42,25.0,42.0,7.0,,0.6,1.0,8.8,39,882.4,11.2
32.22107943560247,-78.96804827696418,"Cape Romain, South Carolina, USA",2025-11-12 22:00:00,47,47.0,,32.8,,,,20.7,53,1021.1,42.8
31.83617186505922,-104.23339466532497,"Carlsbad, New Mexico, USA",2025-11-12 19:00:00,30,,,29.6,1.9,,,16.9,18,894.4,15.4
25.88528673650879,-70.01607511499324,"Lantana Preserve, Palm Beach, Florida, USA",2025-11-12 22:00:00,11,,,10.6,,,,23.0,68,1020.7,19.0
39.62954401551752,-74.21206039310532,"Brigantine, NewJersey, USA",2025-11-12 22:00:00,35,35.0,,20.0,13.9,,,9.4,54,1011.0,14.4
37.064296557492675,-99.11834641224894,"Seiling, Oklahoma, USA",2025-11-12 22:00:00,51,33.0,51.0,26.4,,,,11.2,47,953.5,4.7
26.235490029999745,-80.44947806809316,"Vista View Park, Broward, Florida, USA",2025-11-12 23:00:00,15,10.0,,14.7,,,,18.8,73,1023.5,7.2
31.687515141678674,-80.23651330308843,"Lathrop, Georgia, USA",2025-11-12 21:00:00,40,40.0,17.0,,,1.0,,19.7,55,1021.6,35.7
46.79838126319969,-118.0188156075159,"Hill St, LaCrosse, Washington, USA",2025-11-12 20:00:00,57,57.0,,,,,,6.9,90,967.2,1.8
30.74948537600734,-71.65193141258513,"Castle H, North Carolina, USA",2025-11-12 23:00:00,18,,18.0,,,,,21.0,64,1020.8,30.4
28.47747693018935,-94.69536239802429,"Galveston 99th Street, Houston, Texas",2025-11-12 21:00:00,28,20.0,,28.1,3.4,,,24.1,69,1021.7,28.6
36.74686624666151,-76.06546696575099,"NASA Langley Research Center, Hampton Roads, USA",2025-11-12 21:00:00,29,29.0,17.0,13.9,2.1,0.9,0.1,10.0,50,1013.1,14.3
48.655610898654416,-105.43712314022451,"Regina, Saskatchewan, Canada",2025-11-12 22:00:00,15,15.0,14.0,4.6,7.3,1.6,,-0.1,68,924.5,3.1
30.80932651627601,-72.05965274722037,"Castle H, North Carolina, USA",2025-11-12 23:00:00,18,,18.0,,,,,21.0,62,1020.6,30.5
41.13125313774108,-101.42630263341854,"Badlands, South Dakota, USA",2025-11-12 20:00:00,30,30.0,6.0,24.1,,,,7.6,43,901.7,4.8
43.278870767889224,-123.3714162141427,"Cottage Grove City Shops, Oregon, USA",2025-11-12 20:00:00,76,76.0,,,,,,11.6,85,964.3,1.9
30.70330105581759,-71.48784536768271,"Castle H, North Carolina, USA",2025-11-12 23:00:00,18,,18.0,,,,,21.0,65,1020.9,29.7
42.47719236668463,-118.70537274640424,"Burns, Oregon, USA",2025-11-12 19:00:00,71,71.0,,,,,,5.5,39,784.6,13.4
33.82679518526208,-105.47980901975592,"South Valley, New Mexico, USA",2025-11-12 19:00:00,115,84.0,115.0,3.2,22.6,,8.9,10.5,18,809.9,15.4
40.175339934245905,-68.89640591105332,Fall River,2025-11-12 22:00:00,24,24.0,,17.6,3.8,0.6,0.1,11.9,65,1007.7,44.5
40.20471305826147,-68.86478547762175,Fall River,2025-11-12 22:00:00,24,24.0,,17.6,3.8,0.6,0.1,11.9,66,1007.6,44.7
37.858592417794206,-90.7406024888494,"Arnold West, Missouri, USA",2025-11-12 22:00:00,43,43.0,21.0,,5.5,,,8.3,55,984.3,7.9
27.1669544813058,-87.35344169415164,"Woodlawn Beach Middle School, Santa Rosa, Florida, USA",2025-11-12 21:00:00,16,13.0,,15.9,,,,18.9,64,1025.0,6.8
45.04725989414171,-97.99015972525746,"Aberdeen, South Dakota, USA",2025-11-12 21:00:00,56,56.0,50.0,,,,,1.8,66,966.2,10.2
32.69872155932166,-106.99377524151224,"Holman Rd, New Mexico, USA",2025-11-12 19:00:00,24,15.0,24.0,6.0,5.6,,,13.8,16,867.2,10.7
29.4764442495965,-104.93745636854489,"SUR, CHIH1, Chihuahua -Estatal, Mexico",2025-11-12 20:00:00,121,87.0,121.0,1.6,,,,19.2,24,905.7,10.9
25.978603397314338,-84.99392954753178,"Bee Ridge Park, Sarasota, Florida, USA",2025-11-12 22:00:00,27,27.0,,,,,,21.6,60,1024.2,13.3
39.1814306365178,-80.36227729261456,"Holbrook, Pennsylvania, USA",2025-11-12 21:00:00,26,14.0,,25.6,2.7,0.2,,5.7,49,968.7,11.2
41.261544684214776,-78.08841546390079,"State College, Pennsylvania, USA",2025-11-12 21:00:00,26,19.0,,26.4,1.5,0.5,,2.0,77,935.2,21.6
25.39810789426855,-78.20214771791588,"Miami Fire Station - Station #5, Miami-Dade, Florida, USA",2025-11-12 21:00:00,30,25.0,30.0,,,,,22.4,70,1021.2,22.8
37.290233399182746,-118.71004602317596,"Mammoth Lakes-Gateway HC, Mono, California",2025-11-12 19:00:00,13,,13.0,,,,,-4.3,62,657.3,0.8
30.435898604750513,-95.32362232725028,"Conroe Relocated, Houston, Texas",2025-11-12 20:00:00,43,43.0,,18.4,8.8,,,17.4,87,1009.5,7.1
40.4841469698268,-120.66159191903463,"Chester, Plumas, California",2025-11-12 19:00:00,68,68.0,,,,,,6.3,68,802.8,16.8
29.184794296119794,-92.12732482522334,"Lafayette USGS site, Louisiana, USA",2025-11-12 22:00:00,25,11.0,5.0,24.8,,,,21.5,79,1023.2,12.0
41.58250571445918,-98.39123092034411,"Llchd Bam, Nebraska, USA",2025-11-12 21:00:00,13,13.0,,,,,,6.8,60,942.3,13.2
34.2816483112129,-72.51315740001861,"NASA Langley Research Center, Hampton Roads, USA",2025-11-12 21:00:00,29,29.0,17.0,13.9,2.1,0.9,0.1,20.7,67,1015.3,49.1
47.48151972968163,-103.64692927197945,"Trnp-nu, North Dakota, USA",2025-11-12 21:00:00,13,13.0,10.0,8.8,1.9,1.5,,2.4,59,934.4,1.1
28.30050265950384,-117.21011304719886,"Otay Mesa - Donovan Correctional Facility, San Diego, California",2025-11-12 19:00:00,63,63.0,58.0,24.1,,,,18.4,87,1017.9,12.2
33.1855924252062,-115.70648244093552,"Niland-English Road, Imperial, California",2025-11-12 19:00:00,48,,48.0,23.3,,,,25.3,55,1022.3,11.9
27.723364509774136,-79.83238336038661,"Stuart, Martin, Florida, USA",2025-11-12 22:00:00,17,17.0,9.0,11.0,,,,21.0,56,1023.7,3.9
47.192646838685505,-88.14335232765686,"Thunder Bay, Ontario, Canada",2025-11-12 22:00:00,22,13.0,,22.4,3.0,,,4.0,49,989.3,24.5
46.05614448114355,-118.13488478487815,"12th St, Walla Walla, Washington, USA",2025-11-12 20:00:00,56,56.0,,,,,,6.7,100,938.6,1.5
31.190599065163735,-119.12180524533017,"San Diego - Sherman Elementary School, San Diego, California",2025-11-12 19:00:00,40,40.0,21.0,21.6,,,,18.9,87,1017.7,7.4
40.8396171048203,-83.34379037537104,"Lima, Ohio, USA",2025-11-12 22:00:00,18,18.0,,,,1.5,,1.8,76,982.6,13.3
44.61333280482918,-119.77974563087676,"John Day, Oregon, USA",2025-11-12 19:00:00,37,37.0,,,,,,9.8,39,855.9,11.4
38.3248194783871,-76.33211656115934,"Horn Point, Maryland, USA",2025-11-12 22:00:00,46,46.0,,19.2,,0.3,,12.9,55,1013.3,25.7
37.71161388054416,-83.03795082492321,"Haz2, Kentucky, USA",2025-11-12 22:00:00,45,45.0,,,,,,7.2,49,979.3,7.4
30.80445498161084,-119.2817707227698,"San Diego - Sherman Elementary School, San Diego, California",2025-11-12 19:00:00,40,40.0,21.0,21.6,,,,18.5,86,1018.0,8.1
27.23446642734158,-119.07941258305888,"Otay Mesa - Donovan Correctional Facility, San Diego, California",2025-11-12 19:00:00,63,63.0,58.0,24.1,,,,18.6,84,1019.1,3.3
46.533178190879845,-66.77490444693183,"Presque Isle Riverside, Maine, USA",2025-11-12 22:00:00,22,22.0,16.0,,,,,-1.5,80,968.0,2.9
46.61003337191993,-102.292293846145,"Lake Ilo, North Dakota, USA",2025-11-12 20:00:00,22,13.0,13.0,22.4,1.3,1.2,,1.0,75,926.9,3.4
40.19443497455843,-102.50275547012032,"Greeley - Hospital, Colorado, USA",2025-11-12 21:00:00,68,68.0,64.0,9.0,,,,7.6,39,878.3,10.0
33.136714985168815,-76.85762509906485,"Castle H, North Carolina, USA",2025-11-12 23:00:00,18,,18.0,,,,,20.5,53,1019.5,41.4
33.38102979070386,-69.0595825117362,"Pocomoke City, Maryland, USA",2025-11-12 22:00:00,38,38.0,10.0,,,,,21.5,65,1016.9,45.8
42.422936292885744,-66.81193829827349,"Acadia NP - McFarland, Maine, USA",2025-11-12 22:00:00,11,10.0,4.0,10.6,,0.1,1.0,8.7,61,1004.7,31.0
46.53064623886185,-80.30406525498138,"Sudbury, Ontario, Canada",2025-11-12 22:00:00,14,9.0,,9.6,0.7,14.3,,0.3,91,975.0,9.8
46.290074182362815,-102.17694403920687,"Beulah North, North Dakota, USA",2025-11-12 21:00:00,24,5.0,,24.1,1.0,1.5,,3.8,69,919.6,16.8
43.717013100582975,-119.1569584314772,"Burns, Oregon, USA",2025-11-12 19:00:00,71,71.0,,,,,,7.2,46,840.9,4.4
40.408759507702904,-78.92547887620867,"Johnstown, Pennsylvania, USA",2025-11-12 21:00:00,25,21.0,10.0,24.8,2.1,0.2,1.2,1.8,77,926.6,24.9
27.019359159881173,-91.61255351532331,"Thibodaux site, Louisiana, USA",2025-11-12 22:00:00,15,15.0,,11.2,,,,23.9,58,1022.9,14.4
28.87908913827073,-99.39512346367538,"Old Hwy 90, San Antonio, Texas",2025-11-12 20:00:00,25,25.0,,,,,,17.3,82,994.9,11.9
46.5653005246499,-71.43144566450532,"Québec - secteur de Champigny, Quebec, Canada",2025-11-12 22:00:00,71,71.0,,0.389695,,,,0.0,99,986.5,3.5
39.55429743183016,-117.55054602624324,"Mammoth Lakes-Gateway HC, Mono, California",2025-11-12 19:00:00,13,,13.0,,,,,10.5,31,805.7,27.1
25.220729238799112,-95.42774395113015,"Isla Blanca Park, Harlingen, Texas",2025-11-12 20:00:00,5,5.0,,,,,,25.5,58,1021.2,24.8
27.43531702878477,-123.3414886034897,"Lompoc-South H Street, Santa Barbara, California",2025-11-12 20:00:00,27,5.0,5.0,27.2,,,,20.7,83,1018.3,18.9
40.92404245859334,-96.81768276434067,"Llchd Bam, Nebraska, USA",2025-11-12 21:00:00,13,13.0,,,,,,6.3,58,970.2,0.8
25.121478012309247,-120.73441001045344,"Otay Mesa - Donovan Correctional Facility, San Diego, California",2025-11-12 19:00:00,63,63.0,58.0,24.1,,,,21.1,78,1019.5,8.2
28.85939323401997,-117.10856085645185,"Otay Mesa - Donovan Correctional Facility, San Diego, California",2025-11-12 19:00:00,63,63.0,58.0,24.1,,,,17.7,94,1017.8,16.6
38.169610944798066,-117.18347768692792,"Keeler-Cerro Gordo Road, Inyo, California",2025-11-12 19:00:00,14,14.0,10.0,,,,,7.4,39,802.7,15.6
41.60548474462464,-86.34580247726831,"South Bend-Shields Dr, Indiana, USA",2025-11-12 22:00:00,20,20.0,,12.1,11.7,,,3.4,82,987.3,11.3
40.64707022806241,-80.72939700260545,"Steubenville, Ohio, USA",2025-11-12 22:00:00,33,33.0,15.0,,,2.9,,3.2,67,968.6,15.8
30.38246342705343,-90.16461162436474,"Northshore site, Madisonville, Louisiana, USA",2025-11-12 22:00:00,39,39.0,7.0,20.0,12.6,,1.2,17.0,78,1023.9,13.3
42.09230131234086,-68.19399218847657,"Acadia NP - McFarland, Maine, USA",2025-11-12 22:00:00,11,10.0,4.0,10.6,,0.1,1.0,9.3,53,1004.9,35.0
30.6939780999232,-102.25750638762516,"Odessa Gonzales, Midland, Texas",2025-11-12 20:00:00,104,104.0,,,,,,14.2,28,911.0,8.1
32.80959275582242,-107.42869899565208,"Deming Airport, New Mexico, USA",2025-11-12 19:00:00,24,,24.0,,,,,13.0,15,855.2,7.2
42.91579372283258,-73.62125056501131,"Stillwater, New York, USA",2025-11-12 02:00:00,15,15.0,,18.4,,,2.3,3.7,89,993.7,10.1
40.59118957713315,-111.03144136587174,"Utah, Utah",2025-11-12 20:00:00,60,60.0,,0.8,34.3,,10.3,2.8,33,728.2,6.8
45.38136185186027,-68.13309271244455,"Bangor MSS, Maine, USA",2025-11-12 22:00:00,39,39.0,16.0,,,,,-0.3,58,978.9,7.5
40.78270941520824,-123.29504046799065,"Redding - Health Department, Shasta, California",2025-11-12 20:00:00,65,65.0,,7.3,,,,11.6,74,934.5,19.8
38.63940648005132,-67.74702805095694,Fall River,2025-11-12 22:00:00,24,24.0,,17.6,3.8,0.6,0.1,14.4,61,1009.2,56.6
27.248194427874218,-121.4967251068666,"San Diego - Sherman Elementary School, San Diego, California",2025-11-12 19:00:00,40,40.0,21.0,21.6,,,,20.1,80,1019.1,11.6
33.82517927342641,-72.31369940551188,"NASA Langley Research Center, Hampton Roads, USA",2025-11-12 21:00:00,29,29.0,17.0,13.9,2.1,0.9,0.1,21.4,66,1016.1,51.2
31.36485682436141,-93.3933356729946,"Westlake site, Louisiana, USA",2025-11-12 22:00:00,15,15.0,15.0,15.0,17.4,0.3,,16.1,80,1006.7,8.1
30.855751441098008,-66.40804182508059,"Pocomoke City, Maryland, USA",2025-11-12 22:00:00,38,38.0,10.0,,,,,21.0,60,1020.2,22.1
48.35225331405869,-119.71979924534686,"Colville Tribe, Omak, Washington, USA",2025-11-12 20:00:00,59,59.0,,,,,,7.2,70,932.8,6.8
34.43434539200225,-91.8764515047234,"Parr, Arkansas, USA",2025-11-12 21:00:00,96,96.0,,3.2,,,,10.7,80,1013.7,2.5
46.409117324250715,-67.78045293409227,"Presque Isle Riverside, Maine, USA",2025-11-12 22:00:00,22,22.0,16.0,,,,,-0.7,87,983.0,2.0
40.14732702393431,-93.66032503813136,"Liberty, Missouri, USA",2025-11-12 22:00:00,25,25.0,,,,,,6.1,74,990.0,4.1
44.075471284999566,-87.49487898815477,"Harrington Bch, Wisconsin, USA",2025-11-12 22:00:00,10,10.0,9.0,10.4,7.5,,,6.8,57,992.4,31.2
37.06329023452461,-83.6465760388922,"Haz2, Kentucky, USA",2025-11-12 22:00:00,45,45.0,,,,,,7.2,65,964.2,8.9
38.84569323103262,-97.63661824346916,"WHlthDpt, Kansas, USA",2025-11-12 21:00:00,57,57.0,53.0,,24.1,,,9.3,52,973.2,6.5
36.820424651652736,-87.60163135512433,"Clarksville, Tennessee, USA",2025-11-12 21:00:00,5,5.0,,,,,,8.1,70,1002.3,8.2
29.685831707153067,-90.10976990846018,"Chalmette Vista site, Louisiana, USA",2025-11-12 22:00:00,18,18.0,15.0,25.0,5.6,2.6,1.2,16.1,81,1024.0,10.7
42.33885076627613,-71.73283539152264,Worcester Summer St,2025-11-12 22:00:00,25,25.0,10.0,16.8,8.4,1.3,2.3,2.8,75,985.6,8.8
31.73853669858054,-121.36410994019543,"Lompoc-South H Street, Santa Barbara, California",2025-11-12 20:00:00,27,5.0,5.0,27.2,,,,18.9,91,1017.5,22.4
25.583583194354897,-107.70413500365063,"Durango, Durango, Mexico",2025-11-12 21:00:00,11,1.0,1.0,10.5,,,,25.3,59,989.9,7.5
40.49133510177203,-68.87613392355959,Fall River,2025-11-12 22:00:00,24,24.0,,17.6,3.8,0.6,0.1,11.4,62,1007.2,39.7
29.250656305769176,-72.36470053432686,"Castle H, North Carolina, USA",2025-11-12 23:00:00,18,,18.0,,,,,21.0,61,1022.4,17.8
47.571006024469945,-97.57190833842866,"Fargo NW, North Dakota, USA",2025-11-12 21:00:00,25,25.0,,4.8,12.1,2.9,,-1.2,76,976.1,7.6
47.8942858480621,-88.03230932751087,"Thunder Bay, Ontario, Canada",2025-11-12 22:00:00,22,13.0,,22.4,3.0,,,4.2,58,988.6,43.6
46.956745365290764,-107.9118913870943,"Malta, Montana, USA",2025-11-12 19:00:00,25,25.0,,,,,,6.2,54,921.4,5.4
33.883808806130666,-113.08897273602184,"Alamo Lake, Arizona, USA",2025-11-12 20:00:00,18,18.0,16.0,10.2,,,,19.1,23,937.4,3.3
25.37095879669282,-97.10549251348104,"Isla Blanca Park, Harlingen, Texas",2025-11-12 20:00:00,5,5.0,,,,,,25.5,62,1019.5,32.7
47.27964550210541,-103.50557077448892,"Trnp-nu, North Dakota, USA",2025-11-12 21:00:00,13,13.0,10.0,8.8,1.9,1.5,,2.6,68,929.0,3.3
35.27641955961555,-90.1479455126494,"Marion, Arkansas, USA",2025-11-12 20:00:00,66,66.0,,0.8,,,,9.4,80,1012.8,6.4
48.19971565704807,-119.49139105603088,"Colville Tribe, Omak, Washington, USA",2025-11-12 20:00:00,59,59.0,,,,,,5.8,79,915.0,2.4
48.12687945014207,-67.48510115536234,"Edmundston, NewBrunswick, Canada",2025-11-12 23:00:00,33,33.0,,16.5,10.0,0.2,,-4.2,86,951.2,7.0
45.47222693121664,-66.79977682018303,"West Side, Saint John, NewBrunswick, Canada",2025-11-12 23:00:00,19,19.0,,17.0,2.3,0.5,1.7,-1.8,73,981.1,3.5
